read,domain,e-value
M00566:113:000000000-AY2J2:1:1113:17278:12982;sample=S4MRSDd2.MID110-110.P1.Dec16;size=1;,DBLa0.11,3.6e-52
M00566:114:000000000-AWM6N:1:1102:21526:5991;sample=S4MRS3D7.MID108-108.P3.Dec16;size=2;,DBLa0.14,5.7e-54
M00566:113:000000000-AY2J2:1:1104:21758:13309;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.1,2.8e-48
M00566:113:000000000-AY2J2:1:2105:8110:17900;sample=S4MRSDd2.MID110-110.P1.Dec16;size=3;,DBLa0.9,8.4e-51
M00566:113:000000000-AY2J2:1:2103:12953:5587;sample=S4MRSDd2.MID110-110.P2.Dec16;size=1;,DBLa0.1,2.2e-55
M00566:113:000000000-AY2J2:1:1112:23375:18550;sample=S4MRSDd2.MID110-110.P2.Dec16;size=1;,DBLa0.16,1.8e-57
M00566:113:000000000-AY2J2:1:2102:9037:5509;sample=S4MRS3D7.MID108-108.P1.Dec16;size=3;,DBLa0.1,9.9e-54
M00566:113:000000000-AY2J2:1:1101:16297:10616;sample=S4MRSDd2.MID110-110.P2.Dec16;size=3;,DBLa1.5,1.6e-46
M00566:113:000000000-AY2J2:1:2114:15592:13978;sample=S4MRSDd2.MID110-110.P2.Dec16;size=2;,DBLa0.2,1.2e-48
M00566:113:000000000-AY2J2:1:2106:12913:18441;sample=S4MRSDd2.MID110-110.P2.Dec16;size=2;,DBLa0.16,8.5e-52
M00566:114:000000000-AWM6N:1:1109:12857:20578;sample=S4MRSDd2.MID110-110.P3.Dec16;size=3;,DBLa0.4,3.7e-57
M00566:113:000000000-AY2J2:1:1101:6751:14900;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.11,1e-54
M00566:113:000000000-AY2J2:1:2118:9784:11779;sample=S4MRS3D7.MID108-108.P1.Dec16;size=3;,DBLa0.3,3.6e-52
M00566:113:000000000-AY2J2:1:2103:23360:12184;sample=S4MRSDd2.MID110-110.P1.Dec16;size=3;,DBLa1.8,6.7e-56
M00566:113:000000000-AY2J2:1:1111:6990:4297;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.20,3e-60
M00566:113:000000000-AY2J2:1:1108:9893:19299;sample=S4MRSDd2.MID110-110.P1.Dec16;size=3;,DBLa1.8,1.2e-55
M00566:113:000000000-AY2J2:1:2106:18453:6405;sample=S4MRS3D7.MID108-108.P1.Dec16;size=3;,DBLa0.24,1.2e-65
M00566:113:000000000-AY2J2:1:2105:7653:5446;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.9,9.2e-54
M00566:113:000000000-AY2J2:1:2105:7005:12995;sample=S4MRSDd2.MID110-110.P2.Dec16;size=3;,DBLa0.5,1.9e-55
M00566:113:000000000-AY2J2:1:1108:17949:3259;sample=S4MRSDd2.MID110-110.P2.Dec16;size=3;,DBLa1.4,4.3e-52
M00566:114:000000000-AWM6N:1:1112:12662:17121;sample=S4MRS3D7.MID108-108.P3.Dec16;size=3;,DBLa0.18,3e-49
M00566:114:000000000-AWM6N:1:2115:16018:9002;sample=S4MRS3D7.MID108-108.P3.Dec16;size=3;,DBLa0.1,1.6e-56
M00566:113:000000000-AY2J2:1:2103:16243:9590;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa1.4,1.9e-52
M00566:114:000000000-AWM6N:1:1103:12592:11163;sample=S4MRS3D7.MID108-108.P3.Dec16;size=2;,DBLa0.17,1.1e-59
M00566:114:000000000-AWM6N:1:2107:9144:10271;sample=S4MRSDd2.MID110-110.P3.Dec16;size=3;,DBLa0.5,1e-57
M00566:113:000000000-AY2J2:1:1102:23301:10179;sample=S4MRSDd2.MID110-110.P1.Dec16;size=3;,DBLa0.23,5.4e-58
M00566:113:000000000-AY2J2:1:1108:27485:14100;sample=S4MRSDd2.MID110-110.P1.Dec16;size=3;,DBLa0.21,3.3e-57
M00566:113:000000000-AY2J2:1:1109:20323:10449;sample=S4MRSDd2.MID110-110.P2.Dec16;size=3;,DBLa0.10,5.3e-55
M00566:113:000000000-AY2J2:1:2109:7280:18768;sample=S4MRSDd2.MID110-110.P2.Dec16;size=3;,DBLa0.8,1.6e-56
M00566:114:000000000-AWM6N:1:1111:20785:21967;sample=S4MRSDd2.MID110-110.P3.Dec16;size=3;,DBLa1.5,5.1e-55
M00566:113:000000000-AY2J2:1:2103:24426:12512;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.21,4.4e-64
M00566:114:000000000-AWM6N:1:2107:15679:23025;sample=S4MRSDd2.MID110-110.P3.Dec16;size=3;,DBLa0.9,1.8e-52
M00566:113:000000000-AY2J2:1:1103:15226:20497;sample=S4MRS3D7.MID108-108.P1.Dec16;size=3;,DBLa0.7,3.8e-55
M00566:113:000000000-AY2J2:1:1117:19293:17204;sample=S4MRS3D7.MID108-108.P1.Dec16;size=3;,DBLa0.11,6.4e-57
M00566:114:000000000-AWM6N:1:1113:21536:20995;sample=S4MRSDd2.MID110-110.P3.Dec16;size=3;,DBLa0.9,1.9e-54
M00566:114:000000000-AWM6N:1:1104:21312:19177;sample=S4MRS3D7.MID108-108.P3.Dec16;size=3;,DBLa0.16,3.5e-56
M00566:114:000000000-AWM6N:1:2113:17593:13972;sample=S4MRS3D7.MID108-108.P3.Dec16;size=3;,DBLa0.11,4e-60
M00566:114:000000000-AWM6N:1:2105:12575:5965;sample=S4MRSDd2.MID110-110.P3.Dec16;size=1;,DBLa0.5,9.1e-54
M00566:114:000000000-AWM6N:1:1105:16092:17844;sample=S4MRS3D7.MID108-108.P3.Dec16;size=2;,DBLa0.7,8.1e-51
M00566:113:000000000-AY2J2:1:1107:14959:13197;sample=S4MRSDd2.MID110-110.P2.Dec16;size=3;,DBLa1.5,8e-55
M00566:113:000000000-AY2J2:1:2103:10291:18573;sample=S4MRS3D7.MID108-108.P1.Dec16;size=3;,DBLa0.5,6.2e-54
M00566:114:000000000-AWM6N:1:2104:5272:15236;sample=S4MRSDd2.MID110-110.P3.Dec16;size=3;,DBLa0.19,3.5e-61
M00566:113:000000000-AY2J2:1:2114:8246:9470;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.9,1.3e-48
M00566:114:000000000-AWM6N:1:1116:16916:8758;sample=S4MRSDd2.MID110-110.P3.Dec16;size=1;,DBLa0.11,2.3e-48
M00566:113:000000000-AY2J2:1:1102:15039:18088;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.11,1.1e-49
M00566:113:000000000-AY2J2:1:2112:16243:19507;sample=S4MRSDd2.MID110-110.P2.Dec16;size=3;,DBLa0.22,2e-57
M00566:113:000000000-AY2J2:1:2104:12143:8183;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.20,5.4e-55
M00566:113:000000000-AY2J2:1:1108:13466:11563;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.18,4.3e-51
M00566:114:000000000-AWM6N:1:1107:25135:10101;sample=S4MRSDd2.MID110-110.P3.Dec16;size=3;,DBLa0.10,1.4e-52
M00566:113:000000000-AY2J2:1:1107:8923:11707;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.9,8.7e-53
M00566:113:000000000-AY2J2:1:2108:14711:15355;sample=S4MRS3D7.MID108-108.P1.Dec16;size=3;,DBLa2,2.8e-47
M00566:113:000000000-AY2J2:1:2117:24699:13824;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.16,4.7e-47
M00566:113:000000000-AY2J2:1:1117:8866:17821;sample=S4MRSDd2.MID110-110.P2.Dec16;size=3;,DBLa0.3,3.3e-64
M00566:114:000000000-AWM6N:1:1118:18471:22110;sample=S4MRS3D7.MID108-108.P3.Dec16;size=3;,DBLa0.19,4.6e-59
M00566:113:000000000-AY2J2:1:2108:19818:14627;sample=S4MRS3D7.MID108-108.P1.Dec16;size=2;,DBLa0.11,4.8e-45
M00566:113:000000000-AY2J2:1:2110:11415:9905;sample=S4MRS3D7.MID108-108.P1.Dec16;size=3;,DBLa0.5,1.1e-50
M00566:113:000000000-AY2J2:1:1112:13901:7653;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa1.4,2e-48
M00566:114:000000000-AWM6N:1:2106:19118:17308;sample=S4MRSDd2.MID110-110.P3.Dec16;size=3;,DBLa0.1,2e-55
M00566:113:000000000-AY2J2:1:1103:17400:13107;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.9,2.3e-51
M00566:113:000000000-AY2J2:1:1111:6689:18189;sample=S4MRS3D7.MID108-108.P1.Dec16;size=3;,DBLa0.24,1.8e-50
M00566:113:000000000-AY2J2:1:1117:10314:8752;sample=S4MRSDd2.MID110-110.P1.Dec16;size=3;,DBLa0.1,7.9e-43
M00566:113:000000000-AY2J2:1:1113:16618:12205;sample=S4MRS3D7.MID108-108.P1.Dec16;size=3;,DBLa0.1,2.2e-54
M00566:113:000000000-AY2J2:1:1105:14565:8623;sample=S4MRSDd2.MID110-110.P2.Dec16;size=3;,DBLa0.2,1.3e-72
M00566:113:000000000-AY2J2:1:1119:17559:9641;sample=S4MRSDd2.MID110-110.P1.Dec16;size=2;,DBLa0.19,1e-44
M00566:113:000000000-AY2J2:1:1112:17250:19668;sample=S4MRSDd2.MID110-110.P2.Dec16;size=1;,DBLa0.19,7e-59
M00566:113:000000000-AY2J2:1:2103:9109:13336;sample=S4MRSDd2.MID110-110.P2.Dec16;size=2;,DBLa0.24,3.4e-58
M00566:113:000000000-AY2J2:1:2105:14468:13987;sample=S4MRSDd2.MID110-110.P1.Dec16;size=3;,DBLa2,1.1e-59
M00566:113:000000000-AY2J2:1:1103:15673:18214;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.9,3e-50
M00566:113:000000000-AY2J2:1:2114:16978:14589;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.20,4.2e-65
M00566:113:000000000-AY2J2:1:2113:10635:20598;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.18,6.7e-37
M00566:113:000000000-AY2J2:1:1105:4859:6597;sample=S4MRS3D7.MID108-108.P1.Dec16;size=3;,DBLa1.7,1.1e-55
M00566:113:000000000-AY2J2:1:2105:18468:11657;sample=S4MRS3D7.MID108-108.P2.Dec16;size=3;,DBLa0.6,5.5e-49
M00566:114:000000000-AWM6N:1:2103:17037:9533;sample=S4MRSDd2.MID110-110.P3.Dec16;size=1;,DBLa0.15,1.6e-55
